category,code,shape_enc,shape_name,a,b,c,density,velocity_mean,velocity_std,measurement_count,volume,surface_area,aspect_ratio,vol_surf_ratio,a1,b1,c1,volume_orig,volume_trans,psi,L_char,w,s,L_m,R_star,c1_m,CD_star,psi_CD_star
RESIN (a=9 r=4.5),D-8,6,Elliptic Cylinder,9.07,9.07,0.0,1152.0503728948363,3.594,0.7512522878500939,5,323.0535068603737,246.79470000000003,0.9998897585712712,1.3089916350259492,12.826917010723973,12.826917010723973,9.07,586.0190614447181,1492.2852860000003,3.6012652646284242,18.14,0.03594,1.1543590910769903,0.01814,650.6476967999998,0.00907,21.265830949669166,76.58389832250366
WSP,WSP-12,3,Wedge Shape Prism,3.4433333333333334,3.5066666666666664,2.856666666666667,1235.021809151558,3.6216666666666666,0.4456642981737109,6,17.246585407407405,63.85691111111111,0.9816592226551364,0.2700775065660822,5.964028280728834,5.622939787322274,2.4348043498856784,17.246585407407405,81.6520694074074,11.265223646316654,8.19677285187196,0.03621666666666667,1.2374968027570723,0.00819677285187196,296.2660705383922,0.002434804349885678,8.64975661505972,97.44144275485466
WSP,WSP-15,3,Wedge Shape Prism,4.023333333333333,1.6733333333333331,2.8766666666666665,1228.898572288358,1.93,0.0,1,9.68340337037037,46.239577777777775,2.4029464463468053,0.2094135461911119,6.968617749118783,6.570075821198436,2.844926282973876,9.68340337037037,130.25309207407406,32.00632155760956,9.577449014723578,0.019299999999999998,1.2313612948781143,0.009577449014723578,184.4750764521967,0.002844926282973876,34.66938269038342,1109.6394105922348
WSP,WSP-18,3,Wedge Shape Prism,3.61,3.4800000000000004,2.85,1200.9853665984556,4.293333333333334,0.3875994496040124,3,17.90199,65.5386,1.0370583165756966,0.2731476847585277,6.252703415323646,5.895105314298182,2.5526554800834362,17.90199,94.09176199999997,12.506219207370261,8.593518875679896,0.04293333333333334,1.203392150900256,0.008593518875679896,368.2105135750652,0.002552655480083436,5.52632191594485,69.11339329130071
WSP,WSP-2,3,Wedge Shape Prism,3.49,3.516666666666666,2.3466666666666662,1236.073628322845,2.87,0.0,1,14.40051555555555,57.43095555555554,0.9924170616113748,0.2507448364083945,6.0448573184153815,5.699146134875528,2.467802666341051,14.40051555555555,85.01709800000002,14.04765980826952,8.307861738538183,0.0287,1.2385507297824099,0.008307861738538182,237.9587606322537,0.002467802666341051,14.022530335474674,196.98373580388767
WSP,WSP-20,3,Wedge Shape Prism,3.4166666666666665,3.456666666666667,2.3633333333333333,1253.962386789141,4.615,0.6940941338656214,4,13.955811574074076,56.10851111111111,0.9881422924901184,0.2487245263363285,5.917840259193664,5.579393303006127,2.415948169054037,13.955811574074076,79.7696759259259,13.600612777938359,8.133293488062689,0.046150000000000004,1.2564753374640691,0.008133293488062689,374.60079148514495,0.002415948169054037,5.708063753075303,77.63316481736275
WSP,WSP-21,3,Wedge Shape Prism,4.343333333333333,1.6133333333333333,2.85,1241.8304580952322,4.0325,0.4740868415526136,4,9.985323333333332,47.96748888888888,2.690481106752013,0.2081642254035288,7.522874007540822,7.09263363299218,3.071200452953571,9.985323333333332,163.87000940740734,39.049285503045965,10.339201380434814,0.040325,1.244319096287808,0.010339201380434813,416.0944390747017,0.003071200452953571,9.053485854829642,353.53215394303083
WSP,WSP-26,3,Wedge Shape Prism,2.4466666666666668,2.47,2.856666666666667,1285.9255449109496,3.2525,0.93203630115284,4,8.631799222222224,40.17708888888889,0.9901524349116416,0.2148384719366111,4.237750975851853,3.9953899360063394,1.7300545913030863,8.631799222222224,29.292363259259258,8.074745195549228,5.8242316295005025,0.032525,1.2885025500109715,0.005824231629500503,189.05426748200486,0.0017300545913030863,9.257076571461718,74.74853457024183
WSP,WSP-27,3,Wedge Shape Prism,2.57,2.523333333333333,2.3466666666666667,1182.8159448145393,3.806666666666666,0.0611010092660776,3,7.609027555555554,36.87464444444444,1.0180905849729305,0.2063429038377634,4.451370575452014,4.196792425968511,1.817264427649427,7.609027555555554,33.94918599999999,10.616367755716256,6.117823687118374,0.038066666666666665,1.1851863174494381,0.006117823687118374,232.4193847129268,0.001817264427649427,4.556551945867441,48.374031155353265
WSP,WSP-28,3,Wedge Shape Prism,3.27,1.663333333333333,2.353333333333333,1203.1293237460072,3.2433333333333336,0.1457166199626292,3,6.4000076666666645,34.09775555555555,1.964750650911276,0.1876903588531089,5.6638061407502285,5.339887639267328,2.3122391744800104,6.4000076666666645,69.93156599999999,25.999710060261897,7.7841569871117064,0.032433333333333335,1.2055404045551175,0.007784156987111706,251.96122596542568,0.0023122391744800105,8.864327514573485,230.46994525811257
WSP,WSP-30,3,Wedge Shape Prism,2.4633333333333334,2.4633333333333334,2.3666666666666667,1281.2562104368624,3.2125,0.5343142021944265,4,7.180479814814816,35.455577777777776,0.9995942107398892,0.2025147452136552,4.266618489311334,4.02260648870393,1.741839704322862,7.180479814814816,29.89506807407407,9.906536100398034,5.863906231881296,0.032125,1.2838238581531687,0.005863906231881296,188.00123172378824,0.001741839704322862,9.3987438906683,93.10899565130099
WSP,WSP-4,3,Wedge Shape Prism,3.5500000000000003,3.48,2.83,1235.6500131173404,4.51,0.0,1,17.48091,64.49780000000001,1.0201149425287357,0.2710311049369125,6.148780366869515,5.797125724586856,2.5102290732122436,17.48091,89.47775000000001,12.179424384321118,8.45069030710904,0.0451,1.2381262656486378,0.00845069030710904,380.36388058491644,0.0025102290732122437,5.765892961187662,70.2252573288745
WSP,WSP-41,3,Wedge Shape Prism,4.253333333333333,1.606666666666667,2.8233333333333337,1261.0,3.12,0.6363961030678924,2,9.646890814814816,46.75684444444445,2.6456562305618907,0.2063159867490644,7.366989434859624,6.945664248425189,3.0075608426467815,9.646890814814816,153.89278340740734,37.95828978527139,10.124958527578528,0.031200000000000002,1.2635270541082164,0.010124958527578528,315.26690864832915,0.0030075608426467816,15.97457983203005,606.3677304621486
WSP,WSP-42,3,Wedge Shape Prism,2.466666666666667,2.3866666666666663,2.856666666666667,1308.146725542255,4.516666666666667,2.19777918211392,3,8.408757037037036,39.50293333333333,1.0330866955186375,0.2128587289291961,4.2723919920032305,4.0280497992434485,1.7441967269268173,8.408757037037036,30.01659259259259,8.493864568427687,5.871841152357454,0.04516666666666667,1.3107682620663876,0.005871841152357454,264.6810690640487,0.0017441967269268173,5.213087905921664,44.27926265620691
WSP,WSP-44,3,Wedge Shape Prism,1.663333333333333,2.436666666666667,2.3633333333333333,1294.5728028071906,2.855,0.279583022851293,4,4.78928187037037,27.48531111111111,0.6823465062217966,0.1742424383908812,2.880977843256232,2.716211959219568,1.1761542793736237,4.78928187037037,9.203814740740736,4.572705330359508,3.9595253176032017,0.02855,1.2971671370813533,0.003959525317603202,112.81835892193625,0.0011761542793736236,8.413018641656985,38.4702551871188
WSP,WSP-46,3,Wedge Shape Prism,4.263333333333333,1.6466666666666665,2.8366666666666664,1215.218187403986,3.5125,0.6815362548439127,4,9.957109740740735,47.569977777777765,2.587497471171353,0.2093105966258294,7.384309942935312,6.961994180043743,3.014631910458647,9.957109740740737,154.980788074074,37.035679467974724,10.148763289007004,0.035125,1.2176534943927715,0.010148763289007004,355.76235990531836,0.003014631910458647,10.434370975387074,386.44401889437444
WSP,WSP-47,3,Wedge Shape Prism,1.5,1.4633333333333332,2.85,1278.8429029414183,2.225,0.120208152801713,2,3.127875,21.281,1.0243569314819032,0.1469727939103467,2.598076211353316,2.449489742783178,1.0606601717798212,3.127875,6.749999999999999,5.1348779973474565,3.570714214271425,0.022250000000000002,1.2814057143701587,0.0035707142142714253,79.28949448500414,0.0010606601717798212,11.829003106078364,60.74048777995651
WSP,WSP-48,3,Wedge Shape Prism,1.653333333333333,4.09,2.83,1243.6746775573088,3.140000000000001,0.0,1,9.568418666666664,46.03153333333333,0.4041391672777641,0.2078620917380171,2.863657335180543,2.6998820276010136,1.1690832115617584,9.568418666666664,9.03881007407407,2.2477439470192477,3.9357205561747253,0.03140000000000001,1.2461670115804697,0.003935720556174725,123.33446221295864,0.0011690832115617584,5.726839137286581,12.872468006388843
WSP,WSP-49,3,Wedge Shape Prism,2.4966666666666666,2.4933333333333336,2.853333333333333,1216.072743369654,3.1025,0.1703672503740081,4,8.881031703703703,40.92631111111111,1.000935453695042,0.2169952401611022,4.324353516230296,4.077039594099112,1.7654099303624136,8.881031703703703,31.12516659259259,8.339192702826548,5.9432554366428825,0.031025,1.2185097628954449,0.005943255436642882,184.02072092200171,0.0017654099303624135,7.863064417959658,65.57160941610425
WSP,WSP-50,3,Wedge Shape Prism,4.06,1.6233333333333333,2.3466666666666662,1254.333782486841,3.255,0.2192031021678299,2,7.733127111111109,39.85524444444444,2.499486969012928,0.1940254838081973,7.032126278729641,6.629952237133135,2.8708535316173824,7.733127111111109,133.84683199999995,41.184015914747945,9.664733139961323,0.032549999999999996,1.2568474774417244,0.009664733139961322,313.95788957832946,0.0028708535316173825,13.654737566627348,562.3569292556873
WSP,WSP-6,3,Wedge Shape Prism,3.62,3.4599999999999995,2.85,1182.1845902798934,4.412,0.2872629457483162,5,17.848409999999998,65.40639999999999,1.045940479630165,0.2728805914927057,6.270023923399336,5.911435245916737,2.559726547895302,17.848409999999998,94.875856,12.648293044438093,8.617323637108372,0.04412,1.184553697675244,0.008617323637108373,379.43592623148294,0.002559726547895302,4.761505817213931,60.22492090891848
WSP,WSP-7,3,Wedge Shape Prism,3.4599999999999995,3.483333333333334,2.853333333333333,1238.7593853834242,3.1900000000000004,1.2445079348883237,2,17.19466222222222,63.72795555555555,0.9930163589400168,0.2698092581673148,5.992895794188314,5.650156340019864,2.446589462905454,17.19466222222222,82.84347199999996,11.464111166145566,8.236447454252753,0.031900000000000005,1.2412418691216676,0.008236447454252753,262.2171884430815,0.002446589462905454,11.379715972122899,130.45832894357918
WSP,WSP-9,3,Wedge Shape Prism,3.4333333333333336,3.51,2.3633333333333333,1242.9341184994198,4.1075,0.7162110955111866,4,14.240265,56.92082222222222,0.9778790468052788,0.2501723318766246,5.946707772653146,5.606609855703719,2.427733282073813,14.240264999999999,80.94274074074075,13.524947247107187,8.172968090443485,0.041075,1.2454249684362924,0.008172968090443485,335.0332549863362,0.002427733282073813,6.928888533401685,93.71285189534368
