category,code,exp_id,gt_velocity,tracking_velocity,velocity_error_cms,velocity_error_pct,epe
ABS CUBE,CUBE-4,CUBE-4-23.10.2024-ANG-FIRST,3.5316666666666667,3.92,0.3883333333333332,10.995752713544121,0.29427899999999996
ABS CUBE,CUBE-4,CUBE-4-23.10.2024-ANG-SECOND,3.5316666666666667,3.89,0.3583333333333334,10.146295422369045,0.27154500000000015
ABS CUBE,CUBE-4,CUBE-4-23.10.2024-ANG-THIRD,3.5316666666666667,3.51,0.021666666666666945,0.6134969325153453,0.01641899999999996
ABS CUBE,CUBE-4,CUBE-4-23.10.2024-MAK-FIRST,3.5316666666666667,3.35,0.18166666666666664,5.1439358187824435,0.13766699999999998
ABS CUBE,CUBE-4,CUBE-4-23.10.2024-MAK-SECOND,3.5316666666666667,3.41,0.12166666666666659,3.445021236432277,0.09219899999999992
ABS CUBE,CUBE-4,CUBE-4-23.10.2024-MAK-THIRD,3.5316666666666667,3.11,0.42166666666666686,11.93959414818311,0.31953900000000024
ABS CUBE,CUBE-7,CUBE-7-23.10.2024-ANG-FIRST,3.24,3.5,0.2599999999999998,8.024691358024684,0.19702799999999998
ABS CUBE,CUBE-7,CUBE-7-23.10.2024-ANG-SECOND,3.24,3.34,0.09999999999999964,3.0864197530864086,0.07577999999999951
ABS CUBE,CUBE-7,CUBE-7-23.10.2024-MAK-SECOND,3.24,2.88,0.3600000000000003,11.11111111111112,0.2728080000000004
ABS CUBE,CUBE-8,CUBE-8-23.10.2024-ANG-FIRST,3.9683333333333337,4.49,0.5216666666666665,13.14573708525829,0.3953190000000002
ABS CUBE,CUBE-8,CUBE-8-23.10.2024-ANG-SECOND,3.9683333333333337,4.66,0.6916666666666664,17.429651406971853,0.5241450000000003
ABS CUBE,CUBE-8,CUBE-8-23.10.2024-ANG-THIRD,3.9683333333333337,3.86,0.10833333333333384,2.7299454010919906,0.08209499999999981
ABS CUBE,CUBE-8,CUBE-8-23.10.2024-MAK-FIRST,3.9683333333333337,3.79,0.17833333333333368,4.4939101217975725,0.13514099999999996
ABS CUBE,CUBE-8,CUBE-8-23.10.2024-MAK-SECOND,3.9683333333333337,3.68,0.28833333333333355,7.2658546829063475,0.218499
ABS CUBE,CUBE-8,CUBE-8-23.10.2024-MAK-THIRD,3.9683333333333337,3.33,0.6383333333333336,16.085678286434277,0.48372899999999985
ABS HC,HC-1,HC-1-23.10.2024-ANG-FIRST,2.7920000000000003,2.52,0.27200000000000024,9.742120343839549,0.2061215999999999
ABS HC,HC-1,HC-1-23.10.2024-ANG-SECOND,2.7920000000000003,3.17,0.37799999999999967,13.538681948424056,0.28644840000000027
ABS HC,HC-1,HC-1-23.10.2024-ANG-THIRD,2.7920000000000003,3.04,0.24799999999999978,8.882521489971337,0.18793440000000006
ABS HC,HC-1,HC-1-23.10.2024-MAK-FIRST,2.7920000000000003,2.63,0.16200000000000037,5.802292263610329,0.12276359999999986
ABS HC,HC-1,HC-1-23.10.2024-MAK-THIRD,2.7920000000000003,2.6,0.19200000000000017,6.8767908309455645,0.14549759999999967
ABS HC,HC-2,HC-2-23.10.2024-ANG-FIRST,2.5383333333333336,2.07,0.4683333333333337,18.45042678923179,0.3549030000000002
ABS HC,HC-2,HC-2-23.10.2024-ANG-SECOND,2.5383333333333336,2.15,0.38833333333333364,15.298752462245579,0.2942790000000002
ABS HC,HC-2,HC-2-23.10.2024-ANG-THIRD,2.5383333333333336,2.14,0.39833333333333343,15.692711753118846,0.30185700000000004
ABS HC,HC-2,HC-2-23.10.2024-MAK-FIRST,2.5383333333333336,1.84,0.6983333333333335,27.51149047931714,0.5291970000000001
ABS HC,HC-2,HC-2-23.10.2024-MAK-SECOND,2.5383333333333336,4.69,2.151666666666667,84.76690741956665,1.630533
ABS HC,HC-2,HC-2-23.10.2024-MAK-THIRD,2.5383333333333336,2.34,0.1983333333333337,7.81352593565333,0.15029700000000012
ABS HC,HC-4,HC-4-23.10.2024-ANG-FIRST,3.2099999999999995,3.21,4.440892098500626e-16,1.3834554823989492e-14,4.440892098500626e-16
ABS HC,HC-6,HC-6-23.10.2024-ANG-FIRST,2.932,3.35,0.41800000000000015,14.256480218281041,0.31676040000000016
ABS HC,HC-6,HC-6-23.10.2024-ANG-THIRD,2.932,3.0,0.06800000000000006,2.3192360163710797,0.05153040000000031
ABS HC,HC-6,HC-6-23.10.2024-MAK-FIRST,2.932,2.72,0.21199999999999974,7.230559345156881,0.1606535999999994
ABS HC,HC-6,HC-6-23.10.2024-MAK-SECOND,2.932,2.84,0.09200000000000008,3.1377899045020494,0.06971760000000016
ABS HC,HC-6,HC-6-23.10.2024-MAK-THIRD,2.932,2.75,0.18199999999999994,6.207366984993177,0.1379195999999996
ABS HC,HC-8,HC-8-23.10.2024-ANG-FIRST,2.528,2.24,0.2879999999999998,11.392405063291132,0.21824639999999973
ABS HC,HC-8,HC-8-23.10.2024-ANG-SECOND,2.528,3.22,0.6920000000000002,27.373417721518994,0.5243976000000001
ABS HC,HC-8,HC-8-23.10.2024-ANG-THIRD,2.528,3.01,0.48199999999999976,19.06645569620252,0.3652595999999997
ABS HC,HC-8,HC-8-23.10.2024-MAK-FIRST,2.528,3.02,0.492,19.462025316455698,0.3728376000000002
ABS HC,HC-8,HC-8-23.10.2024-MAK-SECOND,2.528,1.15,1.3780000000000001,54.50949367088608,1.0442484
PLA C,C-11,C-11-23.11.2024-ANG-FIRST,6.35,7.1,0.75,11.811023622047244,0.5683499999999997
PLA C,C-11,C-11-23.11.2024-ANG-THIRD,6.35,6.52,0.16999999999999993,2.677165354330708,0.1288260000000001
PLA C,C-11,C-11-23.11.2024-MAK-SECOND,6.35,5.41,0.9399999999999995,14.803149606299204,0.712332
PLA C,C-11,C-11-23.11.2024-MAK-THIRD,6.35,6.37,0.020000000000000462,0.3149606299212671,0.01515600000000017
PLA C,C-15,C-15-23.11.2024-MAK-SECOND,5.91,5.86,0.04999999999999982,0.8460236886632796,0.03788999999999998
PLA C,C-15,C-15-23.11.2024-MAK-THIRD,5.91,5.96,0.04999999999999982,0.8460236886632796,0.03788999999999998
PLA C,C-20,C-20-23.11.2024-ANG-THIRD,7.46,7.46,0.0,0.0,0.0
PLA C,C-28,C-28-23.11.2024-ANG-FIRST,6.793333333333334,6.87,0.07666666666666622,1.1285574092247235,0.05809799999999932
PLA C,C-28,C-28-23.11.2024-ANG-THIRD,6.793333333333334,6.73,0.06333333333333346,0.9322865554465181,0.04799400000000009
PLA C,C-28,C-28-23.11.2024-MAK-SECOND,6.793333333333334,6.78,0.013333333333333641,0.19627085377821846,0.010104000000000113
PLA C,C-6,C-6-23.11.2024-MAK-SECOND,6.415000000000001,6.6,0.18499999999999872,2.883865939204968,0.14019299999999912
PLA C,C-6,C-6-23.11.2024-MAK-THIRD,6.415000000000001,6.23,0.1850000000000005,2.8838659392049957,0.140193
PLA C,C-8,C-8-23.11.2024-ANG-FIRST,6.445,6.32,0.125,1.9394879751745537,0.09472500000000039
PLA C,C-8,C-8-23.11.2024-ANG-SECOND,6.445,6.99,0.5449999999999999,8.456167571761053,0.4130010000000004
PLA C,C-8,C-8-23.11.2024-MAK-SECOND,6.445,6.59,0.14499999999999957,2.249806051202476,0.10988099999999967
PLA C,C-8,C-8-23.11.2024-MAK-THIRD,6.445,5.88,0.5650000000000004,8.76648564778899,0.42815700000000056
PLA CUBE,CUBE-14,CUBE-14-23.11.2024-MAK-FIRST,5.868333333333333,5.37,0.4983333333333331,8.491905708605506,0.377637
PLA CUBE,CUBE-14,CUBE-14-23.11.2024-MAK-SECOND,5.868333333333333,5.41,0.45833333333333304,7.810281170122119,0.34732499999999966
PLA CUBE,CUBE-15,CUBE-15-23.11.2024-ANG-FIRST,6.0840000000000005,6.02,0.06400000000000095,1.0519395134779905,0.048499200000001075
PLA CUBE,CUBE-15,CUBE-15-23.11.2024-ANG-SECOND,6.0840000000000005,6.28,0.19599999999999973,3.2215647600262938,0.14852880000000024
PLA CUBE,CUBE-15,CUBE-15-23.11.2024-ANG-THIRD,6.0840000000000005,6.35,0.2659999999999991,4.3721236028928185,0.2015747999999995
PLA CUBE,CUBE-15,CUBE-15-23.11.2024-MAK-SECOND,6.0840000000000005,5.69,0.39400000000000013,6.476002629848785,0.29857319999999987
PLA CUBE,CUBE-15,CUBE-15-23.11.2024-MAK-THIRD,6.0840000000000005,6.08,0.004000000000000448,0.06574621959238079,0.0030312000000005668
PLA CUBE,CUBE-17,CUBE-17-23.11.2024-ANG-FIRST,3.86,4.02,0.1599999999999997,4.145077720207246,0.12124799999999913
PLA CUBE,CUBE-17,CUBE-17-23.11.2024-MAK-SECOND,3.86,3.78,0.08000000000000007,2.072538860103629,0.06062400000000023
PLA CUBE,CUBE-17,CUBE-17-23.11.2024-MAK-THIRD,3.86,3.78,0.08000000000000007,2.072538860103629,0.06062400000000023
PLA CUBE,CUBE-19,CUBE-19-23.11.2024-MAK-FIRST,5.755,6.08,0.3250000000000002,5.647263249348395,0.2462850000000003
PLA CUBE,CUBE-19,CUBE-19-23.11.2024-MAK-THIRD,5.755,5.43,0.3250000000000002,5.647263249348395,0.2462850000000003
PLA CUBE,CUBE-28,CUBE-28-23.11.2024-ANG-FIRST,6.759999999999999,7.45,0.6900000000000013,10.207100591715998,0.522882000000001
PLA CUBE,CUBE-28,CUBE-28-23.11.2024-MAK-FIRST,6.759999999999999,7.14,0.3800000000000008,5.621301775147941,0.28796400000000055
PLA CUBE,CUBE-28,CUBE-28-23.11.2024-MAK-SECOND,6.759999999999999,5.69,1.0699999999999985,15.828402366863887,0.8108459999999988
PLA CUBE,CUBE-5,CUBE-5-23.11.2024-ANG-FIRST,6.52,6.39,0.1299999999999999,1.993865030674845,0.09851400000000066
PLA CUBE,CUBE-5,CUBE-5-23.11.2024-ANG-SECOND,6.52,7.42,0.9000000000000004,13.803680981595097,0.6820199999999996
PLA CUBE,CUBE-5,CUBE-5-23.11.2024-ANG-THIRD,6.52,6.39,0.1299999999999999,1.993865030674845,0.09851400000000066
PLA CUBE,CUBE-5,CUBE-5-23.11.2024-MAK-FIRST,6.52,5.97,0.5499999999999998,8.435582822085887,0.41679000000000066
PLA CUBE,CUBE-5,CUBE-5-23.11.2024-MAK-SECOND,6.52,6.91,0.39000000000000057,5.981595092024549,0.2955420000000002
PLA CUBE,CUBE-5,CUBE-5-23.11.2024-MAK-THIRD,6.52,6.04,0.47999999999999954,7.361963190184043,0.3637439999999996
PLA CUBE,CUBE-6,CUBE-6-23.11.2024-ANG-FIRST,7.09,7.17,0.08000000000000007,1.1283497884344158,0.06062399999999979
PLA CUBE,CUBE-6,CUBE-6-23.11.2024-ANG-SECOND,7.09,6.44,0.6499999999999995,9.167842031029611,0.49256999999999973
PLA CUBE,CUBE-6,CUBE-6-23.11.2024-ANG-THIRD,7.09,7.7,0.6100000000000003,8.603667136812415,0.4622579999999994
PLA CUBE,CUBE-6,CUBE-6-23.11.2024-MAK-FIRST,7.09,7.05,0.040000000000000036,0.5641748942172079,0.03031199999999945
PLA HC,HC-11,HC-11-23.11.2024-ANG-FIRST,4.953333333333333,5.34,0.3866666666666667,7.806191117092868,0.2930159999999997
PLA HC,HC-11,HC-11-23.11.2024-MAK-FIRST,4.953333333333333,5.29,0.3366666666666669,6.796769851951552,0.25512599999999974
PLA HC,HC-11,HC-11-23.11.2024-MAK-THIRD,4.953333333333333,4.23,0.7233333333333327,14.602960969044403,0.5481419999999999
PLA HC,HC-12,HC-12-23.11.2024-ANG-FIRST,5.485,5.49,0.004999999999999893,0.09115770282588684,0.0037890000000002644
PLA HC,HC-12,HC-12-23.11.2024-MAK-FIRST,5.485,5.48,0.004999999999999893,0.09115770282588684,0.0037890000000002644
PLA HC,HC-9,HC-9-23.11.2024-MAK-FIRST,5.255000000000001,5.15,0.10500000000000043,1.9980970504281714,0.07956900000000022
PLA HC,HC-9,HC-9-23.11.2024-MAK-SECOND,5.255000000000001,5.36,0.10499999999999954,1.9980970504281546,0.07956899999999933
PA 6,BSP-1,BSP-1-25.01.2025-ANG-FIRST,5.216666666666667,4.9,0.31666666666666643,6.070287539936097,0.23996999999999957
PA 6,BSP-1,BSP-1-25.01.2025-ANG-SECOND,5.216666666666667,5.55,0.33333333333333304,6.389776357827469,0.25260000000000016
PA 6,BSP-1,BSP-1-25.01.2025-ANG-THIRD,5.216666666666667,5.47,0.25333333333333297,4.856230031948875,0.19197599999999948
PA 6,BSP-1,BSP-1-25.01.2025-MAK-FIRST,5.216666666666667,5.17,0.046666666666666856,0.8945686900958503,0.035364000000000395
PA 6,BSP-1,BSP-1-25.01.2025-MAK-SECOND,5.216666666666667,5.25,0.033333333333333215,0.6389776357827454,0.025260000000000282
PA 6,BSP-1,BSP-1-25.01.2025-MAK-THIRD,5.216666666666667,4.96,0.2566666666666668,4.92012779552716,0.19450199999999995
PA 6,BSP-2,BSP-2-25.01.2025-MAK-THIRD,4.78,4.78,0.0,0.0,0.0
PA 6,BSP-3,BSP-3-25.01.2025-ANG-SECOND,6.432,6.22,0.21200000000000063,3.296019900497522,0.16065360000000073
PA 6,BSP-3,BSP-3-25.01.2025-ANG-THIRD,6.432,6.87,0.4379999999999997,6.809701492537308,0.3319163999999999
PA 6,BSP-3,BSP-3-25.01.2025-MAK-FIRST,6.432,6.42,0.012000000000000455,0.18656716417911154,0.009093599999999924
PA 6,BSP-3,BSP-3-25.01.2025-MAK-SECOND,6.432,6.32,0.1120000000000001,1.7412935323383099,0.08487359999999988
PA 6,BSP-3,BSP-3-25.01.2025-MAK-THIRD,6.432,6.33,0.10200000000000031,1.585820895522393,0.07729560000000024
PA 6,BSP-4,BSP-4-25.01.2025-ANG-FIRST,8.096666666666666,8.1,0.0033333333333338544,0.041169205434341556,0.0025260000000004723
PA 6,BSP-4,BSP-4-25.01.2025-ANG-THIRD,8.096666666666666,8.73,0.6333333333333346,7.822149032523689,0.4799400000000009
PA 6,BSP-4,BSP-4-25.01.2025-MAK-FIRST,8.096666666666666,7.46,0.6366666666666658,7.863318237957999,0.4824659999999996
PA 6,C-1,C-1-25.01.2025-ANG-FIRST,5.416,5.37,0.04600000000000026,0.849335302806504,0.0348588000000003
PA 6,C-1,C-1-25.01.2025-ANG-THIRD,5.416,5.81,0.39399999999999924,7.274741506646957,0.29857319999999987
PA 6,C-1,C-1-25.01.2025-MAK-FIRST,5.416,5.25,0.16600000000000037,3.0649926144756345,0.12579479999999954
PA 6,C-1,C-1-25.01.2025-MAK-SECOND,5.416,5.31,0.10600000000000076,1.9571639586410774,0.08032679999999992
PA 6,C-1,C-1-25.01.2025-MAK-THIRD,5.416,5.34,0.07600000000000051,1.4032496307237907,0.05759280000000011
PA 6,C-2,C-2-25.01.2025-MAK-FIRST,5.11,5.01,0.10000000000000053,1.9569471624266248,0.07577999999999996
PA 6,C-2,C-2-25.01.2025-MAK-SECOND,5.11,5.08,0.03000000000000025,0.5870841487279892,0.022734000000000254
PA 6,C-2,C-2-25.01.2025-MAK-THIRD,5.11,5.24,0.1299999999999999,2.5440313111545967,0.09851399999999977
PA 6,C-3,C-3-25.01.2025-ANG-FIRST,6.8566666666666665,6.68,0.17666666666666675,2.5765678172095297,0.13387800000000016
PA 6,C-3,C-3-25.01.2025-ANG-SECOND,6.8566666666666665,7.29,0.43333333333333357,6.319883325230922,0.3283800000000001
PA 6,C-3,C-3-25.01.2025-ANG-THIRD,6.8566666666666665,7.17,0.31333333333333346,4.569761789013128,0.237444
PA 6,C-3,C-3-25.01.2025-MAK-FIRST,6.8566666666666665,6.51,0.3466666666666667,5.055906660184736,0.26270400000000027
PA 6,C-3,C-3-25.01.2025-MAK-SECOND,6.8566666666666665,6.83,0.026666666666666394,0.38891589693728335,0.020207999999999338
PA 6,C-3,C-3-25.01.2025-MAK-THIRD,6.8566666666666665,6.66,0.19666666666666632,2.868254739912489,0.14903399999999944
PA 6,HC-1,HC-1-25.01.2025-ANG-FIRST,3.98,4.0,0.020000000000000018,0.5025125628140708,0.01515600000000017
PA 6,HC-1,HC-1-25.01.2025-MAK-FIRST,3.98,3.96,0.020000000000000018,0.5025125628140708,0.01515600000000017
PA 6,HC-2,HC-2-25.01.2025-ANG-THIRD,4.73,4.89,0.15999999999999925,3.382663847780111,0.12124799999999913
PA 6,HC-2,HC-2-25.01.2025-MAK-SECOND,4.73,4.75,0.019999999999999574,0.4228329809725068,0.015155999999999281
PA 6,HC-2,HC-2-25.01.2025-MAK-THIRD,4.73,4.55,0.1800000000000006,3.805496828752655,0.13640400000000064
PA 6,HC-3,HC-3-25.01.2025-ANG-FIRST,5.54,5.84,0.2999999999999998,5.415162454873643,0.227339999999999
PA 6,HC-3,HC-3-25.01.2025-ANG-SECOND,5.54,5.67,0.1299999999999999,2.3465703971119116,0.09851399999999888
PA 6,HC-3,HC-3-25.01.2025-MAK-SECOND,5.54,5.11,0.4299999999999997,7.761732851985554,0.32585400000000053
PA 6,HC-4,HC-4-25.01.2025-ANG-FIRST,6.075,6.39,0.3149999999999995,5.185185185185177,0.2387069999999989
PA 6,HC-4,HC-4-25.01.2025-ANG-SECOND,6.075,5.24,0.835,13.74485596707819,0.6327630000000006
PA 6,HC-4,HC-4-25.01.2025-ANG-THIRD,6.075,6.9,0.8250000000000002,13.580246913580249,0.6251850000000001
PA 6,HC-4,HC-4-25.01.2025-MAK-FIRST,6.075,6.03,0.04499999999999993,0.7407407407407396,0.034100999999999715
PA 6,HC-4,HC-4-25.01.2025-MAK-SECOND,6.075,5.57,0.5049999999999999,8.312757201646088,0.38268900000000006
PA 6,HC-4,HC-4-25.01.2025-MAK-THIRD,6.075,6.32,0.2450000000000001,4.03292181069959,0.18566099999999963
ABS C,C-12,C-12-30.10.2024-ANG-FIRST,3.06,3.0,0.06000000000000005,1.960784313725492,0.045468000000000064
ABS C,C-12,C-12-30.10.2024-ANG-SECOND,3.06,3.16,0.10000000000000009,3.2679738562091534,0.07577999999999996
ABS C,C-12,C-12-30.10.2024-ANG-THIRD,3.06,2.43,0.6299999999999999,20.58823529411764,0.477414
ABS C,C-12,C-12-30.10.2024-MAK-SECOND,3.06,3.65,0.5899999999999999,19.281045751633982,0.44710199999999967
ABS C,C-15,C-15-30.10.2024-ANG-FIRST,3.235,3.03,0.20500000000000007,6.336939721792893,0.15534900000000018
ABS C,C-15,C-15-30.10.2024-ANG-SECOND,3.235,3.5,0.2650000000000001,8.191653786707887,0.20081700000000025
ABS C,C-15,C-15-30.10.2024-ANG-THIRD,3.235,3.48,0.2450000000000001,7.573415765069555,0.18566100000000008
ABS C,C-15,C-15-30.10.2024-MAK-SECOND,3.235,2.93,0.3049999999999997,9.428129829984536,0.23112900000000014
ABS C,C-2,C-2-30.10.2024-ANG-FIRST,4.613333333333333,4.96,0.3466666666666667,7.514450867052024,0.2627039999999998
ABS C,C-2,C-2-30.10.2024-MAK-FIRST,4.613333333333333,4.42,0.19333333333333336,4.190751445086706,0.1465080000000003
ABS C,C-2,C-2-30.10.2024-MAK-SECOND,4.613333333333333,4.46,0.15333333333333332,3.3236994219653178,0.11619600000000085
ABS C,C-3,C-3-30.10.2024-ANG-FIRST,4.516,4.54,0.02400000000000002,0.531443755535873,0.018187199999999848
ABS C,C-3,C-3-30.10.2024-ANG-SECOND,4.516,4.98,0.4640000000000004,10.274579273693544,0.3516192
ABS C,C-3,C-3-30.10.2024-ANG-THIRD,4.516,4.65,0.13400000000000034,2.9672276350752953,0.10154519999999989
ABS C,C-3,C-3-30.10.2024-MAK-FIRST,4.516,4.08,0.43599999999999994,9.654561558901682,0.33040080000000005
ABS C,C-3,C-3-30.10.2024-MAK-SECOND,4.516,4.33,0.18599999999999994,4.118689105403011,0.14095080000000015
ABS C,C-5,C-5-30.10.2024-ANG-FIRST,4.425,5.01,0.585,13.220338983050848,0.4433130000000003
ABS C,C-5,C-5-30.10.2024-ANG-THIRD,4.425,5.04,0.6150000000000002,13.898305084745768,0.4660470000000001
ABS C,C-5,C-5-30.10.2024-MAK-FIRST,4.425,4.1,0.3250000000000002,7.344632768361586,0.2462850000000003
ABS C,C-5,C-5-30.10.2024-MAK-SECOND,4.425,3.55,0.875,19.774011299435028,0.6630750000000001
ABS C,C-6,C-6-30.10.2024-ANG-FIRST,4.098000000000001,4.82,0.7219999999999995,17.618350414836492,0.5471315999999997
ABS C,C-6,C-6-30.10.2024-ANG-SECOND,4.098000000000001,3.91,0.1880000000000006,4.587603709126417,0.14246640000000044
ABS C,C-6,C-6-30.10.2024-ANG-THIRD,4.098000000000001,4.41,0.3119999999999994,7.613469985358695,0.23643359999999936
ABS C,C-6,C-6-30.10.2024-MAK-FIRST,4.098000000000001,4.11,0.011999999999999567,0.2928257686676321,0.00909359999999948
ABS C,C-6,C-6-30.10.2024-MAK-SECOND,4.098000000000001,3.24,0.8580000000000005,20.937042459736467,0.6501924000000003
ABS C,C-9,C-9-30.10.2024-ANG-FIRST,3.256,3.66,0.40400000000000036,12.40786240786242,0.30615119999999996
ABS C,C-9,C-9-30.10.2024-ANG-SECOND,3.256,3.35,0.0940000000000003,2.8869778869778964,0.0712332
ABS C,C-9,C-9-30.10.2024-ANG-THIRD,3.256,3.41,0.15400000000000036,4.729729729729741,0.11670120000000006
ABS C,C-9,C-9-30.10.2024-MAK-FIRST,3.256,2.98,0.2759999999999998,8.476658476658471,0.20915280000000003
ABS C,C-9,C-9-30.10.2024-MAK-SECOND,3.256,2.88,0.3759999999999999,11.547911547911545,0.2849328
ABS CUBE,CUBE-10,CUBE-10-30.10.2024-ANG-FIRST,3.942,3.7,0.242,6.139015728056823,0.18338759999999965
ABS CUBE,CUBE-10,CUBE-10-30.10.2024-ANG-SECOND,3.942,4.55,0.6079999999999997,15.423642820903087,0.4607424
ABS CUBE,CUBE-10,CUBE-10-30.10.2024-ANG-THIRD,3.942,4.75,0.8079999999999998,20.497209538305423,0.6123023999999999
ABS CUBE,CUBE-10,CUBE-10-30.10.2024-MAK-FIRST,3.942,3.12,0.8220000000000001,20.85235920852359,0.6229115999999997
ABS CUBE,CUBE-10,CUBE-10-30.10.2024-MAK-SECOND,3.942,3.59,0.3520000000000003,8.929477422628116,0.2667455999999997
ABS CUBE,CUBE-11,CUBE-11-30.10.2024-ANG-FIRST,3.245,3.52,0.2749999999999999,8.474576271186438,0.20839499999999989
ABS CUBE,CUBE-11,CUBE-11-30.10.2024-MAK-FIRST,3.245,2.97,0.2749999999999999,8.474576271186438,0.20839499999999989
ABS CUBE,CUBE-3,CUBE-3-30.10.2024-ANG-FIRST,4.072,4.23,0.15800000000000036,3.880157170923388,0.11973240000000018
ABS CUBE,CUBE-3,CUBE-3-30.10.2024-ANG-SECOND,4.072,4.3,0.22799999999999976,5.599214145383098,0.1727783999999999
ABS CUBE,CUBE-3,CUBE-3-30.10.2024-ANG-THIRD,4.072,4.48,0.40800000000000036,10.019646365422407,0.3091824000000005
ABS CUBE,CUBE-3,CUBE-3-30.10.2024-MAK-FIRST,4.072,3.57,0.5020000000000002,12.328094302554033,0.3804156000000001
ABS CUBE,CUBE-3,CUBE-3-30.10.2024-MAK-SECOND,4.072,3.78,0.29200000000000026,7.170923379174859,0.22127760000000007
ABS CUBE,CUBE-5,CUBE-5-30.10.2024-ANG-FIRST,3.975000000000001,3.7,0.2750000000000008,6.91823899371071,0.20839500000000033
ABS CUBE,CUBE-5,CUBE-5-30.10.2024-ANG-SECOND,3.975000000000001,4.12,0.14499999999999913,3.6477987421383418,0.10988099999999923
ABS CUBE,CUBE-5,CUBE-5-30.10.2024-ANG-THIRD,3.975000000000001,4.38,0.4049999999999989,10.188679245282989,0.30690899999999965
ABS CUBE,CUBE-5,CUBE-5-30.10.2024-MAK-SECOND,3.975000000000001,3.7,0.2750000000000008,6.91823899371071,0.20839500000000033
ABS CUBE,CUBE-9,CUBE-9-30.10.2024-ANG-FIRST,3.414,3.74,0.32600000000000007,9.548916227299358,0.24704280000000045
ABS CUBE,CUBE-9,CUBE-9-30.10.2024-ANG-SECOND,3.414,3.69,0.2759999999999998,8.084358523725829,0.20915279999999958
ABS CUBE,CUBE-9,CUBE-9-30.10.2024-ANG-THIRD,3.414,3.88,0.46599999999999975,13.649677797305205,0.3531348000000003
ABS CUBE,CUBE-9,CUBE-9-30.10.2024-MAK-FIRST,3.414,2.57,0.8440000000000003,24.72173403632104,0.6395832000000004
ABS CUBE,CUBE-9,CUBE-9-30.10.2024-MAK-SECOND,3.414,3.19,0.2240000000000002,6.561218512009379,0.1697472000000002
ABS HC,HC-3,HC-3-30.10.2024-ANG-FIRST,3.083333333333333,3.15,0.06666666666666687,2.162162162162169,0.05052000000000012
ABS HC,HC-3,HC-3-30.10.2024-ANG-THIRD,3.083333333333333,3.02,0.06333333333333302,2.054054054054044,0.04799399999999965
ABS HC,HC-3,HC-3-30.10.2024-MAK-FIRST,3.083333333333333,3.08,0.0033333333333329662,0.10810810810809621,0.0025260000000000282
ABS HC,HC-5,HC-5-30.10.2024-ANG-FIRST,2.856666666666667,2.94,0.08333333333333304,2.917152858809791,0.06314999999999982
ABS HC,HC-5,HC-5-30.10.2024-ANG-THIRD,2.856666666666667,2.92,0.06333333333333302,2.217036172695438,0.04799399999999965
ABS HC,HC-5,HC-5-30.10.2024-MAK-SECOND,2.856666666666667,2.71,0.14666666666666694,5.13418903150526,0.11114400000000035
ABS HC,HC-7,HC-7-30.10.2024-ANG-SECOND,3.135,3.03,0.10499999999999998,3.3492822966507174,0.07956899999999978
ABS HC,HC-7,HC-7-30.10.2024-ANG-THIRD,3.135,3.24,0.10500000000000043,3.3492822966507316,0.07956900000000067
ABS HC,HC-9,HC-9-30.10.2024-ANG-FIRST,2.96,3.05,0.08999999999999986,3.040540540540536,0.06820200000000032
ABS HC,HC-9,HC-9-30.10.2024-ANG-SECOND,2.96,2.85,0.10999999999999988,3.7162162162162122,0.0833579999999996
ABS HC,HC-9,HC-9-30.10.2024-ANG-THIRD,2.96,3.17,0.20999999999999996,7.094594594594594,0.15913800000000045
ABS HC,HC-9,HC-9-30.10.2024-MAK-FIRST,2.96,3.27,0.31000000000000005,10.472972972972975,0.2349180000000004
ABS HC,HC-9,HC-9-30.10.2024-MAK-SECOND,2.96,2.46,0.5,16.89189189189189,0.3788999999999998
PLA C,C-10,C-10-30.11.2024-ANG-FIRST,6.011666666666667,6.4,0.38833333333333364,6.459661768782927,0.2942790000000004
PLA C,C-10,C-10-30.11.2024-ANG-SECOND,6.011666666666667,6.09,0.07833333333333314,1.3030219018574962,0.059361000000000885
PLA C,C-10,C-10-30.11.2024-ANG-THIRD,6.011666666666667,6.5,0.4883333333333333,8.123093983920155,0.37005900000000036
PLA C,C-10,C-10-30.11.2024-MAK-FIRST,6.011666666666667,5.89,0.12166666666666703,2.023842528416973,0.09219899999999992
PLA C,C-10,C-10-30.11.2024-MAK-SECOND,6.011666666666667,5.42,0.5916666666666668,9.841973939561965,0.4483649999999999
PLA C,C-10,C-10-30.11.2024-MAK-THIRD,6.011666666666667,5.77,0.24166666666666714,4.0199611865816545,0.18313500000000005
PLA C,C-14,C-14-30.11.2024-ANG-FIRST,6.756666666666667,7.37,0.6133333333333333,9.077454366058213,0.464783999999999
PLA C,C-14,C-14-30.11.2024-MAK-FIRST,6.756666666666667,6.56,0.1966666666666672,2.9107054760730224,0.14903400000000122
PLA C,C-14,C-14-30.11.2024-MAK-SECOND,6.756666666666667,6.34,0.41666666666666696,6.166748889985205,0.3157500000000004
PLA C,C-17,C-17-30.11.2024-ANG-FIRST,6.9350000000000005,4.42,2.5150000000000006,36.26532083633742,1.9058669999999998
PLA C,C-17,C-17-30.11.2024-ANG-SECOND,6.9350000000000005,8.16,1.2249999999999996,17.664023071377066,0.9283050000000008
