code,category,repeat,date,shape_name,shape_enc,a_mm,b_mm,c_mm,density_kg_m3,d_eq_cm,n_points,duration_s,z_travel_cm,settling_velocity_cm_s,horizontal_drift_velocity_cm_s,reynolds_number,drift_cm,drift_normalized,amplitude_cm,amplitude_normalized,drift_gradient,path_length_cm,straight_distance_cm,tortuosity_pct
HC-21,HC,FIRST,2.12.23,Half Cylinder,1,3.693333333333334,1.8033333333333328,0.0,1128.311395460916,0.29082897583255696,210,4.19,28.5,6.963105561371731,2.475658960664057,201.70048396690459,0.7872776133372584,2.70701229505594,0.1358251014588845,0.467027403545529,0.02762377590657047,32.51766167126769,28.51344260735863,14.043267658166489
HC-21,HC,SECOND,2.12.23,Half Cylinder,1,3.693333333333334,1.8033333333333328,0.0,1128.311395460916,0.29082897583255696,200,3.97,28.5,7.472626308873281,2.6681362624509495,216.4597864730116,0.9904083684593263,3.405466617018065,0.1413723312691808,0.4861012588737894,0.03475117082313426,31.835891580982366,28.515647524548637,11.643586397872914
HC-24,HC,FIRST,9.12.23,Half Cylinder,1,3.713333333333333,1.8033333333333328,0.0,1138.1724235527815,0.2918779546215186,114,2.26,28.5,14.260163346096832,2.7260884178230045,414.56447311030814,3.379064614570827,11.576977846622565,0.29966668903467275,1.026684901308336,0.1185636706866957,29.54956140903502,28.712405812896872,2.9156581360455727
HC-3,ABS HC,FIRST,30.10.2024,Half Cylinder,1,5.23,5.19,0.0,1117.5036553480402,0.5216632529567782,274,5.45,28.5,5.490315331123832,1.0656051919029716,285.2685015331204,0.923094911058333,1.7695225911088182,0.10015190633433389,0.19198574131237853,0.032389295124853786,30.116332541566635,28.520336945711378,5.595991375884666
HC-3,PA 6,SECOND,25.01.2025,Half Cylinder,1,7.8,4.133333333333334,0.0,1153.3847437912375,0.631194508731851,162,3.22,28.367029548989116,9.446986368872569,4.51387691025295,593.9129402487065,1.393035847983463,2.206983471358531,0.32531114369173325,0.5153896923870966,0.04910756854459247,34.41477555467479,28.388200902780408,21.229153170126132
HC-4,PLA HC,FIRST,20.11.2024,Half Cylinder,1,2.806666666666666,2.533333333333333,0.0,1186.2300390594169,0.27124266560736093,216,4.3,28.5,6.8453113063748745,1.728704103179612,184.9343113200525,0.6669134530511278,2.458733590299259,0.09590187846316005,0.35356487243044366,0.023400472036881677,30.08399653420095,28.509677423808053,5.522051642289726
HC-4,PA 6,FIRST,25.01.2025,Half Cylinder,1,7.833333333333333,7.900000000000001,0.0,1165.6317870526975,0.7855492810179506,142,2.81,28.457207207207205,10.837071065631651,3.7976845122890572,847.9136836600976,0.8226705664988732,1.0472551963039405,0.24159004877470913,0.3075428297275579,0.02890904088053025,33.03350881959243,28.489277404349153,15.950672776802529
HC-4,PLA HC,SECOND,20.11.2024,Half Cylinder,1,2.806666666666666,2.533333333333333,0.0,1186.2300390594169,0.27124266560736093,198,3.95,28.5,7.274240944303521,1.513392965850776,196.52236095648342,1.1217346572285438,4.135539129571592,0.10066166957561737,0.3711129639218736,0.03935911077994891,29.62890106439397,28.515920060839672,3.903016284165875
HC-4,PA 6,SECOND,25.01.2025,Half Cylinder,1,7.833333333333333,7.900000000000001,0.0,1165.6317870526975,0.7855492810179506,162,3.23,28.45490506329114,9.241974265708102,4.129567925373419,723.1101832284264,2.9576801099778876,3.765110835752011,0.2631908838377475,0.3350405763171125,0.10394271579536936,33.47312112410864,28.70563581491915,16.608185723277675
HC-4,HC,THIRD,06.11.23,Half Cylinder,1,4.766666666666667,2.273333333333333,0.0,1161.4483538349298,0.372418198656758,198,3.95,28.5,7.473707473950911,3.301000194240518,277.2255652127836,0.5013876237692054,1.3463026929876567,0.09229499798663132,0.2478262295438889,0.01759254820242826,32.87299111209779,28.504914545708996,15.323941979844836
HC-4,PLA HC,THIRD,20.11.2024,Half Cylinder,1,2.806666666666666,2.533333333333333,0.0,1186.2300390594169,0.27124266560736093,205,4.08,28.5,7.072838134839453,1.415625230324465,191.08122202223586,0.9435106284077143,3.4784742521794088,0.07614197290599779,0.2807153245434389,0.0331056360844812,29.548689077717043,28.51516778454196,3.6244615531785693
HC-4,PA 6,THIRD,25.01.2025,Half Cylinder,1,7.833333333333333,7.900000000000001,0.0,1165.6317870526975,0.7855492810179506,125,2.48,28.365276141604934,12.196742424349456,3.776845098386998,954.2970360765787,4.85387316163287,6.178954368519056,0.15660067786928691,0.1993518187253085,0.1711202505979987,31.110237507072075,28.93892008768928,7.503104513932714
HC-41,HC,SECOND,10.02.2024,Half Cylinder,1,3.713333333333333,1.8133333333333328,0.0,1152.6605978153025,0.2924164760539915,222,4.43,28.5,6.535265960738655,1.7589768275293536,190.3405819038646,1.3553237885694747,4.634909109291191,0.44886625672556824,1.5350238221278953,0.047555220651560516,30.328546079041637,28.51079520445363,6.375658278040801
HC-41,HC,THIRD,10.02.2024,Half Cylinder,1,3.713333333333333,1.8133333333333328,0.0,1152.6605978153025,0.2924164760539915,132,2.61,28.5,11.064326128199893,1.486850739700463,322.2501251315056,0.9585119169331564,3.2778998292701456,0.021673395006275433,0.07411824155309797,0.033631997085373906,29.102030068073223,28.51417737824964,2.061615462461105
HC-42,HC,SECOND,10.02.2024,Half Cylinder,1,4.736666666666667,2.3833333333333333,0.0,1135.8782099378006,0.3767415132196431,182,3.62,28.5,8.119950936685505,2.737278074465807,304.693486370135,1.0859219869837198,2.88240597035193,0.33269548999501236,0.883086886687341,0.03810252585907789,31.245781749512556,28.508476711809386,9.601723253663936
HC-42,HC,THIRD,10.02.2024,Half Cylinder,1,4.736666666666667,2.3833333333333333,0.0,1135.8782099378006,0.3767415132196431,204,4.07,28.5,7.170686456773188,2.1507111800519745,269.07323371995335,1.3767771122869155,3.654434310997323,0.10653338014547976,0.28277579297020555,0.04830796885217247,31.447693688544838,28.56184515678794,10.103858892572475
HC-44,HC,SECOND,10.02.2024,Half Cylinder,1,3.6366666666666654,1.7933333333333332,0.0,1136.002890262925,0.28731348118576294,180,3.58,28.5,8.209044468864313,1.658429395177962,234.91724537431656,1.9261755551695043,6.704090414484007,0.1982388918650256,0.6899742088219452,0.06758510719892998,29.77959725791539,28.558430386048435,4.276029373321332
HC-44,HC,THIRD,10.02.2024,Half Cylinder,1,3.6366666666666654,1.7933333333333332,0.0,1136.002890262925,0.28731348118576294,198,3.95,28.5,7.36661084809715,1.943759627083826,210.80942303860536,0.1485365674066594,0.516984329428743,0.10042862202666575,0.34954371654330235,0.005211809382689804,30.503601998101406,28.500506800653998,7.028279221341577
HC-46,HC,THIRD,10.02.2024,Half Cylinder,1,4.756666666666667,2.8666666666666667,0.0,1055.298996996876,0.4017854552444778,228,4.55,28.5,6.524939776734623,2.935712137278094,261.1181173942352,0.22270441151922915,0.5542868926992848,0.1706781975631079,0.4247993433690971,0.00781418987786769,33.57467732678115,28.50770582682731,17.77404162486321
HC-47,HC,SECOND,10.02.2024,Half Cylinder,1,3.6833333333333336,1.8266666666666669,0.0,1165.1849226897173,0.29155049523141957,214,4.26,28.5,6.78554969760756,1.8155863870437932,197.04485804331605,2.5900818862813457,8.883819196484149,0.1038860713038914,0.3563227399817357,0.09088006618531037,30.180332012642822,28.60321467971094,5.513776512856696
HC-6,PLA HC,FIRST,20.11.2024,Half Cylinder,1,4.723333333333334,3.7433333333333336,0.0,1192.252481427715,0.43710445298004963,188,3.74,28.5,7.767983692504338,2.362314749276396,338.1892691902445,1.2729246493339292,2.9121749747812067,0.16026175837005205,0.36664407620978123,0.04466402278364664,30.187469975097294,28.528180878898265,5.816315815027561
HC-6,ABS HC,FIRST,23.10.2024,Half Cylinder,1,5.25,5.22,0.0,1113.267611371968,0.5239980891680994,284,5.66,28.5,5.2607191181840465,1.7018918238959582,274.5624268504511,0.46527760614302094,0.887937600844493,0.09806431838953497,0.18714632823417754,0.016325530040105996,33.35776267466645,28.502392202119562,17.03495776114478
HC-6,HC,SECOND,10.11.23,Half Cylinder,1,4.796666666666667,2.3166666666666664,0.0,1127.2059157926574,0.3763404294023915,198,3.95,28.5,7.535575359017512,3.33492748577965,282.46430940306084,1.3408654496479424,3.562905669680946,0.22202758766348685,0.5899647508402295,0.04704791051396289,32.65256484751918,28.53576312251596,14.426814896549534
HC-6,HC,THIRD,10.11.23,Half Cylinder,1,4.796666666666667,2.3166666666666664,0.0,1127.2059157926574,0.3763404294023915,202,4.02,28.5,7.512408223959496,3.823203464920547,281.59591004491773,0.38136262238115026,1.01334481386104,0.10699405472125914,0.2843012505756025,0.013381144644952641,34.44587664861861,28.504770539249616,20.84249757839093
HC-6,ABS HC,THIRD,23.10.2024,Half Cylinder,1,5.25,5.22,0.0,1113.267611371968,0.5239980891680994,307,6.12,28.5,4.98909202425412,2.048296669937884,260.3859250391398,1.7860020769967389,3.4084133395070197,0.12541285337274993,0.23933837921404574,0.06266673954374523,33.12421355400835,28.543745992585727,16.047184425661595
HC-8,ABS HC,FIRST,23.10.2024,Half Cylinder,1,5.163333333333333,5.38,0.0,1104.2417224680005,0.5234568257213936,310,6.19,28.5,4.960476506279218,1.2660731665879505,258.62502849028573,2.3772898549637613,4.54152040464376,0.12410712333420612,0.23709142232154462,0.08341367912153548,31.508946870369194,28.60473271009667,10.15291486799112
HC-8,ABS HC,SECOND,23.10.2024,Half Cylinder,1,5.163333333333333,5.38,0.0,1104.2417224680005,0.5234568257213936,328,6.55,28.5,4.4914400443849045,1.6282482707884878,234.1708116087328,1.1732458932942127,2.2413422380677197,0.24696965145031136,0.4718051982796367,0.04116652257172676,32.403013808963195,28.590319607483,13.335612381479958
HC-9,ABS HC,FIRST,30.10.2024,Half Cylinder,1,5.256666666666667,5.333333333333333,0.0,1100.6620331881986,0.5282098979551609,264,5.26,28.5,5.873251444173752,1.3760911602127948,308.9949747004003,1.626895987192841,3.080017988097122,0.09032964293244237,0.17101088654743524,0.0570840697260646,30.79478890959238,28.54674473670341,7.874958050816186
HC-9,ABS HC,SECOND,30.10.2024,Half Cylinder,1,5.256666666666667,5.333333333333333,0.0,1100.6620331881986,0.5282098979551609,336,6.71,28.5,4.370177803760766,1.003084615833244,229.91744738748844,0.9158088161939587,1.7337971509797427,0.09881487582285725,0.18707501734707274,0.03213364267347223,30.724408227370578,28.512300899844234,7.758431475933351
WSP-12,WSP,FIRST,2.12.23,Wedge Shape Prism,3,3.4433333333333334,3.5066666666666664,2.856666666666667,1235.021809151558,0.32552002212781306,232,4.62,28.5,6.583108082960202,2.8451099937636672,213.43959052141335,0.8405571459423756,2.5821979872326777,0.22451553976893576,0.6897134569522159,0.029493233190960547,33.08218876581755,28.508206158158007,16.04444201884879
WSP-12,WSP,SECOND,2.12.23,Wedge Shape Prism,3,3.4433333333333334,3.5066666666666664,2.856666666666667,1235.021809151558,0.32552002212781306,254,5.05,28.5,6.224635216084747,2.5723359659324854,201.8170710435728,0.3160256466478083,0.970833205841093,0.13965114156246225,0.4290093759812699,0.011088619180624853,32.61119398478239,28.501123628242148,14.42073095134929
WSP-12,WSP,THIRD,2.12.23,Wedge Shape Prism,3,3.4433333333333334,3.5066666666666664,2.856666666666667,1235.021809151558,0.32552002212781306,173,3.44,28.5,8.477711516617964,2.1637486208140415,274.86701598433217,0.9216443369123666,2.831298458656683,0.16448441553022836,0.5052973837217446,0.032338397786398826,31.027104836022605,28.513268514773827,8.81637375226296
WSP-2,WSP,SECOND,01.11.23,Wedge Shape Prism,3,3.49,3.516666666666666,2.3466666666666662,1236.073628322845,0.30652743101640595,232,4.63,28.5,6.413169331270736,1.2599796874427918,195.79803981948413,0.7325924414932721,2.3899735141618117,0.12471788796341096,0.4068734975850687,0.025704997947132352,29.77628088492584,28.552526347159,4.2859763892262555
WSP-2,WSP,THIRD,01.11.23,Wedge Shape Prism,3,3.49,3.516666666666666,2.3466666666666662,1236.073628322845,0.30652743101640595,232,4.62,28.5,6.478993931842532,0.9945982914912893,197.80770572694965,0.7857544305830693,2.563406570099151,0.112799167026729,0.367990449183296,0.027570330897651554,29.47259339549113,28.511387978097623,3.3713034880374937
WSP-20,WSP,FIRST,9.12.23,Wedge Shape Prism,3,3.4166666666666665,3.456666666666667,2.3633333333333333,1253.962386789141,0.3033390793099043,175,3.48,28.5,8.634508756747941,2.8591502176223216,260.87489408020184,3.4573438782302737,11.397621058571561,0.3063767275297806,1.0100140352070264,0.1213103115168517,30.69912766557065,28.690930991579428,6.999412722370746
WSP-21,WSP,THIRD,2.12.23,Wedge Shape Prism,3,4.343333333333333,1.6133333333333333,2.85,1241.8304580952322,0.27130890129819185,194,3.86,28.5,7.569931097301135,3.2265879301368945,204.56072598722974,7.479785056115162,27.569257847143888,1.1592900595642712,4.272952542349916,0.26244859846018115,31.96159359566539,28.99216530552657,10.242174942251662
WSP-26,WSP,FIRST,9.12.23,Wedge Shape Prism,3,2.4466666666666668,2.47,2.856666666666667,1285.9255449109496,0.258450340428661,237,4.72,28.5,6.330129095512807,3.2850137655152554,162.95059957098175,2.2433881662062474,8.680151716903932,0.28178563534256845,1.0902892790746723,0.07871537425285079,33.412470902157466,28.715477974899212,16.35700764362687
WSP-30,WSP,THIRD,2.12.23,Wedge Shape Prism,3,2.4633333333333334,2.4633333333333334,2.3666666666666667,1281.2562104368624,0.24306801840614764,236,4.69,28.5,3.5903632784596664,5.489438510082984,86.9225585112939,1.6282870410587713,6.698894621085161,0.07762001859876978,0.3193345595514454,0.057132878633641096,31.078731491580577,28.53001377521083,8.933461218950683
WSP-4,WSP,THIRD,06.11.23,Wedge Shape Prism,3,3.5500000000000003,3.48,2.83,1235.6500131173404,0.3269876455413382,174,3.46,28.5,8.410170002249377,2.0393390101744826,273.9065425934178,2.990298971518137,9.144990681735404,0.15105902400699384,0.4619716557086153,0.10492277093046096,30.52483838522325,28.689598388264866,6.396882842769484
WSP-42,WSP,SECOND,10.02.2024,Wedge Shape Prism,3,2.466666666666667,2.3866666666666663,2.856666666666667,1308.146725542255,0.2562048027159358,243,4.84,28.5,6.029914252736548,1.8220337060180138,153.8738039358941,1.256446172538756,4.904069553808585,0.07870154248525794,0.3071821513530228,0.04408583061539494,30.791166511634664,28.52618649993084,7.94000281709339
WSP-42,WSP,THIRD,10.02.2024,Wedge Shape Prism,3,2.466666666666667,2.3866666666666663,2.856666666666667,1308.146725542255,0.2562048027159358,183,3.64,28.5,8.317424430611355,1.7343678487799414,212.24741885951067,1.4776532589954685,5.767469006558007,0.07450205597697096,0.2907910202587977,0.05184748277177083,29.90449689360812,28.535809218571632,4.796386408925525
WSP-44,WSP,SECOND,10.02.2024,Wedge Shape Prism,3,1.663333333333333,2.436666666666667,2.3633333333333333,1294.5728028071906,0.2123734054982241,286,5.71,28.5,5.175433398073857,1.3042777299376476,109.47454339424215,4.564924058842303,21.494800858577726,0.1517159253465558,0.7143828813717662,0.16017277399446678,30.252932259684332,28.835353505397524,4.916113665890933
WSP-44,WSP,THIRD,10.02.2024,Wedge Shape Prism,3,1.663333333333333,2.436666666666667,2.3633333333333333,1294.5728028071906,0.2123734054982241,282,5.62,28.5,5.218849264126111,1.371625192137877,110.39290747055406,4.495491748898986,21.167865808586743,0.1915759509364671,0.9020712856538391,0.15773655259294686,30.46915115112369,28.815061627503834,5.740364344878012
WSP-46,WSP,FIRST,10.02.2024,Wedge Shape Prism,3,4.263333333333333,1.6466666666666665,2.8366666666666664,1215.218187403986,0.2710531319300793,139,2.76,28.5,11.438176579022569,2.7075993189979477,308.8001578997358,4.167732453304918,15.376071929617193,0.13874429556682502,0.511871213510329,0.14623622643175152,29.916815870283617,28.841512125557788,3.7283195833999057
WSP-46,WSP,SECOND,10.02.2024,Wedge Shape Prism,3,4.263333333333333,1.6466666666666665,2.8366666666666664,1215.218187403986,0.2710531319300793,286,5.7,28.5,5.743508616257883,0.7640383532825861,155.05936242072661,0.3814331671169298,1.4072265625594176,0.24167662033957282,0.8916208369136852,0.013383619898839643,29.360344860576625,28.500873105705644,3.0155979842558636
WSP-47,WSP,FIRST,10.02.2024,Wedge Shape Prism,3,1.5,1.4633333333333332,2.85,1278.8429029414183,0.18425804610071234,255,5.08,28.5,5.694668095861256,1.734960666461704,104.51079845970708,3.028716210948784,16.437362031361925,0.23692184290682655,1.2858154524081358,0.10627074424381698,31.254281885945154,28.83876992189587,8.37591884324894
WSP-48,WSP,FIRST,10.02.2024,Wedge Shape Prism,3,1.653333333333333,4.09,2.83,1243.6746775573088,0.26747922432566595,276,5.5,28.5,5.306584002222972,2.461522362652633,141.37459887784746,1.5584671684190328,5.82649801063256,0.7954210363528565,2.973767545341771,0.054683058541018695,32.24746708213447,28.595939821153227,12.769390633141931
WSP-49,WSP,FIRST,10.02.2024,Wedge Shape Prism,3,2.4966666666666666,2.4933333333333336,2.853333333333333,1216.072743369654,0.26091425380867056,270,5.38,28.5,5.4308011970283765,1.4383848686624952,141.13281293883404,1.4564635356497564,5.582153962036075,0.08196288948544356,0.3141372626792067,0.051103983707009,30.496528585690008,28.530794013835493,6.889869839939497
WSP-49,WSP,SECOND,10.02.2024,Wedge Shape Prism,3,2.4966666666666666,2.4933333333333336,2.853333333333333,1216.072743369654,0.26091425380867056,282,5.61,28.5,5.211556098058221,1.3633158152363734,135.43518630546689,1.8043837670571197,6.915619751384995,0.050867414473140735,0.19495835789194563,0.06331171112481121,30.663009530674923,28.555511579352917,7.380354386106794
WSP-49,WSP,THIRD,10.02.2024,Wedge Shape Prism,3,2.4966666666666666,2.4933333333333336,2.853333333333333,1216.072743369654,0.26091425380867056,222,4.43,28.5,6.6618960732889185,2.445501085854897,173.12586084791738,0.41827822043665297,1.6031252196109531,0.09807085977081481,0.37587390623254546,0.014676428787250981,32.34487964779136,28.50054974200709,13.488616677867416
WSP-50,WSP,FIRST,10.02.2024,Wedge Shape Prism,3,4.06,1.6233333333333333,2.3466666666666662,1254.333782486841,0.24915047233269796,266,5.29,28.5,5.531298464478871,2.7154865803167807,137.26350846992406,7.9774667289611605,32.01866989964448,1.388275806712347,5.57203762736015,0.27991111329688284,32.61793218104491,29.094721762224715,12.109448743361314
WSP-6,WSP,FIRST,10.11.23,Wedge Shape Prism,3,3.62,3.4599999999999995,2.85,1182.1845902798934,0.3292631862087384,198,3.93,28.5,7.33837166634605,1.5456586852607728,240.66291199651684,0.8716449449644879,2.6472590361556643,0.10558899102484273,0.32068264976912403,0.030584033156648698,30.805569723506444,28.511408089471015,8.04646907243645
WSP-6,WSP,THIRD,10.11.23,Wedge Shape Prism,3,3.62,3.4599999999999995,2.85,1182.1845902798934,0.3292631862087384,195,3.88,28.5,7.41912463635993,1.3253073745528652,243.31121679757155,0.9420618194463488,2.8611210086788232,0.10187744395810606,0.30941036904599545,0.03305480068232803,30.13955225011055,28.51961193141198,5.680092431111735
WSP-9,WSP,THIRD,2.12.23,Wedge Shape Prism,3,3.4333333333333336,3.51,2.3633333333333333,1242.9341184994198,0.3053861632026055,186,3.69,28.5,7.915458870651106,1.0993019963238693,240.76410502949898,1.367223243961443,4.477030752222955,0.1631980440994786,0.5343989471821827,0.04797274540215589,29.290428176066396,28.524858836120686,2.6838672343446577
