date,view,repeat,category,code,velocity_ms,cat_excel,a,b,c,material,density,d_eq,volume,surface_area,sphericity,L,I,S,aspect_ratio,CSF,cat_enc,mat_enc,view_enc
06.11.2024,ANG,SECOND,ABS C,C-8,0.048600000000000004,ABS C,2.32,1.83,2.33,Plexiglass,1150,2.1466685741702545,9.892247999999999,27.830199999999998,0.8007515614635695,2.33,2.32,1.83,1.273224043715847,0.7870985942872109,0,0,0
06.11.2024,ANG,SECOND,ABS C,C-8,0.048600000000000004,PLA C,2.32,1.83,2.33,Plexiglass,1150,2.1466685741702545,9.892247999999999,27.830199999999998,0.8007515614635695,2.33,2.32,1.83,1.273224043715847,0.7870985942872109,0,0,0
06.11.2024,MAK,FIRST,ABS C,C-13,0.0296,C,2.78,2.88,2.8,Plexiglass,1150,2.819671004323257,22.417919999999995,47.7088,0.8059025094604069,2.88,2.8,2.78,1.0359712230215827,0.9789703450605317,0,0,1
06.11.2024,MAK,FIRST,ABS C,C-13,0.0296,ABS C,2.78,2.88,2.8,Plexiglass,1150,2.819671004323257,22.417919999999995,47.7088,0.8059025094604069,2.88,2.8,2.78,1.0359712230215827,0.9789703450605317,0,0,1
06.11.2024,MAK,FIRST,ABS C,C-13,0.0296,PLA C,2.78,2.88,2.8,Plexiglass,1150,2.819671004323257,22.417919999999995,47.7088,0.8059025094604069,2.88,2.8,2.78,1.0359712230215827,0.9789703450605317,0,0,1
06.11.2024,MAK,FIRST,ABS C,C-14,0.035,C,2.79,2.91,2.83,Plexiglass,1150,2.84289755023306,22.976487000000002,48.4998,0.8058729812943641,2.91,2.83,2.79,1.043010752688172,0.9722198659285329,0,0,1
06.11.2024,MAK,FIRST,ABS C,C-14,0.035,ABS C,2.79,2.91,2.83,Plexiglass,1150,2.84289755023306,22.976487000000002,48.4998,0.8058729812943641,2.91,2.83,2.79,1.043010752688172,0.9722198659285329,0,0,1
06.11.2024,MAK,FIRST,ABS C,C-14,0.035,PLA C,2.79,2.91,2.83,Plexiglass,1150,2.84289755023306,22.976487000000002,48.4998,0.8058729812943641,2.91,2.83,2.79,1.043010752688172,0.9722198659285329,0,0,1
06.11.2024,MAK,FIRST,ABS C,C-17,0.0345,C,4.78,1.02,4.71,Plexiglass,1150,2.8423855840032393,22.964076000000002,64.3872,0.6068069814178432,4.78,4.71,1.02,4.686274509803922,0.21496896718006778,0,0,1
06.11.2024,MAK,FIRST,ABS C,C-17,0.0345,ABS C,4.78,1.02,4.71,Plexiglass,1150,2.8423855840032393,22.964076000000002,64.3872,0.6068069814178432,4.78,4.71,1.02,4.686274509803922,0.21496896718006778,0,0,1
06.11.2024,MAK,FIRST,ABS C,C-17,0.0345,PLA C,4.78,1.02,4.71,Plexiglass,1150,2.8423855840032393,22.964076000000002,64.3872,0.6068069814178432,4.78,4.71,1.02,4.686274509803922,0.21496896718006778,0,0,1
06.11.2024,MAK,FIRST,ABS C,C-7,0.0348,ABS C,2.78,2.34,2.85,Plexiglass,1150,2.6466824510631226,18.53982,42.1944,0.8028473614449325,2.85,2.78,2.34,1.217948717948718,0.8313253607089217,0,0,1
06.11.2024,MAK,FIRST,ABS C,C-7,0.0348,PLA C,2.78,2.34,2.85,Plexiglass,1150,2.6466824510631226,18.53982,42.1944,0.8028473614449325,2.85,2.78,2.34,1.217948717948718,0.8313253607089217,0,0,1
06.11.2024,MAK,FIRST,ABS C,C-8,0.0392,C,1.8,2.34,1.83,Plexiglass,1150,1.9753610406560558,7.70796,23.5764,0.8003862173052022,2.34,1.83,1.8,1.2999999999999998,0.869839312029283,0,0,1
06.11.2024,MAK,FIRST,ABS C,C-8,0.0392,ABS C,1.8,2.34,1.83,Plexiglass,1150,1.9753610406560558,7.70796,23.5764,0.8003862173052022,2.34,1.83,1.8,1.2999999999999998,0.869839312029283,0,0,1
06.11.2024,MAK,FIRST,ABS C,C-8,0.0392,PLA C,1.8,2.34,1.83,Plexiglass,1150,1.9753610406560558,7.70796,23.5764,0.8003862173052022,2.34,1.83,1.8,1.2999999999999998,0.869839312029283,0,0,1
06.11.2024,MAK,SECOND,ABS C,C-17,0.0424,ABS C,0.99,4.76,0.99,Plexiglass,1150,1.6709332992982509,4.6652759999999995,20.8098,0.6488352647814275,4.76,0.99,0.99,4.808080808080808,0.45605174407879523,0,0,1
06.11.2024,MAK,SECOND,ABS C,C-17,0.0424,PLA C,0.99,4.76,0.99,Plexiglass,1150,1.6709332992982509,4.6652759999999995,20.8098,0.6488352647814275,4.76,0.99,0.99,4.808080808080808,0.45605174407879523,0,0,1
06.11.2024,MAK,SECOND,ABS C,C-8,0.042,ABS C,2.32,1.83,2.33,Plexiglass,1150,2.1466685741702545,9.892247999999999,27.830199999999998,0.8007515614635695,2.33,2.32,1.83,1.273224043715847,0.7870985942872109,0,0,1
06.11.2024,MAK,SECOND,ABS C,C-8,0.042,PLA C,2.32,1.83,2.33,Plexiglass,1150,2.1466685741702545,9.892247999999999,27.830199999999998,0.8007515614635695,2.33,2.32,1.83,1.273224043715847,0.7870985942872109,0,0,1
06.11.23,ANG,FIRST,BSP,BSP-26,0.0429,BSP,4.81,4.78,1.05,Plexiglass,1150,2.8901524885316303,24.141389999999998,66.12259999999999,0.6109078659979044,4.81,4.78,1.05,4.580952380952381,0.21897917365770553,2,0,0
06.11.23,ANG,FIRST,BSP,BSP-3,0.0576,BSP,4.82,3.83,2.89,Plexiglass,1150,3.764562845658882,53.35113400000001,86.91820000000001,0.7885014638182306,4.82,3.83,2.89,1.6678200692041523,0.6726279916202577,2,0,0
06.11.23,ANG,FIRST,BSP,BSP-3,0.0576,PA 6,4.82,3.83,2.89,Plexiglass,1150,3.764562845658882,53.35113400000001,86.91820000000001,0.7885014638182306,4.82,3.83,2.89,1.6678200692041523,0.6726279916202577,2,0,0
06.11.23,ANG,FIRST,HC,HC-4,0.0375,HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,4,0,0
06.11.23,ANG,FIRST,HC,HC-4,0.0375,ABS HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,4,0,0
06.11.23,ANG,FIRST,HC,HC-4,0.0375,PLA HC,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,4,0,0
06.11.23,ANG,FIRST,HC,HC-4,0.0375,PA 6,4.76,2.28,2.9,Plexiglass,1150,3.157281216484611,31.473119999999994,62.53759999999999,0.7708492352596809,4.76,2.9,2.28,2.0877192982456143,0.6136664376252237,4,0,0
06.11.23,ANG,FIRST,WSP,WSP-4,0.0381,WSP,3.53,3.48,2.84,Plexiglass,1150,3.2675639536127536,34.887696,64.3856,0.8019431280776426,3.53,3.48,2.84,1.2429577464788732,0.8102916534042348,10,0,0
06.11.23,ANG,SECOND,BSP,BSP-3,0.0611,BSP,4.8,3.81,2.88,Plexiglass,1150,3.7484601677976874,52.66944,86.1696,0.7885620055258008,4.8,3.81,2.88,1.6666666666666667,0.6734562399195765,2,0,0
06.11.23,ANG,SECOND,BSP,BSP-3,0.0611,PA 6,4.8,3.81,2.88,Plexiglass,1150,3.7484601677976874,52.66944,86.1696,0.7885620055258008,4.8,3.81,2.88,1.6666666666666667,0.6734562399195765,2,0,0
06.11.23,ANG,SECOND,C,C-4,0.0661,C,2.85,4.79,2.85,Plexiglass,1150,3.3885071872441124,38.906775,70.851,0.7837092315058805,4.79,2.85,2.85,1.6807017543859648,0.7713556647789909,3,0,0
06.11.23,ANG,SECOND,C,C-4,0.0661,PLA C,2.85,4.79,2.85,Plexiglass,1150,3.3885071872441124,38.906775,70.851,0.7837092315058805,4.79,2.85,2.85,1.6807017543859648,0.7713556647789909,3,0,0
06.11.23,ANG,SECOND,C,C-4,0.0661,RESIN (a=9 r=4.5),2.85,4.79,2.85,Plexiglass,1150,3.3885071872441124,38.906775,70.851,0.7837092315058805,4.79,2.85,2.85,1.6807017543859648,0.7713556647789909,3,0,0
06.11.23,ANG,SECOND,HC,HC-4,0.0296,HC,4.76,2.27,2.89,Plexiglass,1150,3.1490306247032804,31.227028,62.2438,0.7704452719727575,4.76,2.89,2.27,2.0969162995594712,0.6120310553688352,4,0,0
06.11.23,ANG,SECOND,HC,HC-4,0.0296,PLA HC,4.76,2.27,2.89,Plexiglass,1150,3.1490306247032804,31.227028,62.2438,0.7704452719727575,4.76,2.89,2.27,2.0969162995594712,0.6120310553688352,4,0,0
06.11.23,ANG,SECOND,HC,HC-4,0.0296,PA 6,4.76,2.27,2.89,Plexiglass,1150,3.1490306247032804,31.227028,62.2438,0.7704452719727575,4.76,2.89,2.27,2.0969162995594712,0.6120310553688352,4,0,0
06.11.23,ANG,SECOND,WSP,WSP-4,0.045599999999999995,WSP,3.55,3.48,2.83,Plexiglass,1150,3.2698764554133817,34.961819999999996,64.4978,0.8016815920794712,3.55,3.48,2.83,1.2544169611307419,0.8051608265515919,10,0,0
06.11.23,ANG,THIRD,BSP,BSP-3,0.0575,BSP,4.81,3.82,2.88,Plexiglass,1150,3.754340361066039,52.91769599999999,86.4572,0.7884065846898021,4.81,3.82,2.88,1.6701388888888888,0.6718746697371617,2,0,0
06.11.23,ANG,THIRD,BSP,BSP-3,0.0575,PA 6,4.81,3.82,2.88,Plexiglass,1150,3.754340361066039,52.91769599999999,86.4572,0.7884065846898021,4.81,3.82,2.88,1.6701388888888888,0.6718746697371617,2,0,0
06.11.23,ANG,THIRD,HC,HC-4,0.0454,HC,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,4,0,0
06.11.23,ANG,THIRD,HC,HC-4,0.0454,PLA HC,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,4,0,0
06.11.23,ANG,THIRD,HC,HC-4,0.0454,PA 6,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,4,0,0
06.11.23,ANG,THIRD,WSP,WSP-19,0.0288,WSP,4.04,1.61,2.85,Plexiglass,1150,2.6465739515671904,18.537540000000003,45.213800000000006,0.7491713886274561,4.04,2.85,1.61,2.5093167701863353,0.4744743761743053,10,0,0
06.11.23,ANG,THIRD,WSP,WSP-4,0.0451,WSP,3.57,3.48,2.82,Plexiglass,1150,3.27214235506287,35.03455199999999,64.60919999999999,0.80140886064102,3.57,3.48,2.82,1.2659574468085106,0.8000651958366296,10,0,0
06.11.23,MAK,FIRST,BSP,BSP-3,0.0519,BSP,4.82,3.83,2.89,Plexiglass,1150,3.764562845658882,53.35113400000001,86.91820000000001,0.7885014638182306,4.82,3.83,2.89,1.6678200692041523,0.6726279916202577,2,0,1
06.11.23,MAK,FIRST,BSP,BSP-3,0.0519,PA 6,4.82,3.83,2.89,Plexiglass,1150,3.764562845658882,53.35113400000001,86.91820000000001,0.7885014638182306,4.82,3.83,2.89,1.6678200692041523,0.6726279916202577,2,0,1
06.11.23,MAK,FIRST,C,C-4,0.0449,C,4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,3,0,1
06.11.23,MAK,FIRST,C,C-4,0.0449,ABS C,4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,3,0,1
06.11.23,MAK,FIRST,C,C-4,0.0449,PLA C,4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,3,0,1
06.11.23,MAK,FIRST,C,C-4,0.0449,RESIN (a=9 r=4.5),4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,3,0,1
06.11.23,MAK,FIRST,C,C-4,0.0449,RESIN (a=6 r=3),4.75,2.84,4.78,Plexiglass,1150,4.010020708719492,64.48219999999999,99.5404,0.7812283117135628,4.78,4.75,2.84,1.683098591549296,0.5960155449644265,3,0,1
06.11.23,MAK,SECOND,BSP,BSP-3,0.0519,BSP,4.8,3.81,2.88,Plexiglass,1150,3.7484601677976874,52.66944,86.1696,0.7885620055258008,4.8,3.81,2.88,1.6666666666666667,0.6734562399195765,2,0,1
06.11.23,MAK,SECOND,BSP,BSP-3,0.0519,PA 6,4.8,3.81,2.88,Plexiglass,1150,3.7484601677976874,52.66944,86.1696,0.7885620055258008,4.8,3.81,2.88,1.6666666666666667,0.6734562399195765,2,0,1
06.11.23,MAK,SECOND,C,C-26,0.060700000000000004,C,2.84,3.82,2.82,Plexiglass,1150,3.12759327351644,30.593615999999994,59.25999999999999,0.7982575194211605,3.82,2.84,2.82,1.3546099290780143,0.856166551338582,3,0,1
06.11.23,MAK,SECOND,C,C-26,0.060700000000000004,PLA C,2.84,3.82,2.82,Plexiglass,1150,3.12759327351644,30.593615999999994,59.25999999999999,0.7982575194211605,3.82,2.84,2.82,1.3546099290780143,0.856166551338582,3,0,1
06.11.23,MAK,SECOND,HC,HC-4,0.0273,HC,4.76,2.27,2.89,Plexiglass,1150,3.1490306247032804,31.227028,62.2438,0.7704452719727575,4.76,2.89,2.27,2.0969162995594712,0.6120310553688352,4,0,1
06.11.23,MAK,SECOND,HC,HC-4,0.0273,PLA HC,4.76,2.27,2.89,Plexiglass,1150,3.1490306247032804,31.227028,62.2438,0.7704452719727575,4.76,2.89,2.27,2.0969162995594712,0.6120310553688352,4,0,1
06.11.23,MAK,SECOND,HC,HC-4,0.0273,PA 6,4.76,2.27,2.89,Plexiglass,1150,3.1490306247032804,31.227028,62.2438,0.7704452719727575,4.76,2.89,2.27,2.0969162995594712,0.6120310553688352,4,0,1
06.11.23,MAK,THIRD,BSP,BSP-3,0.049800000000000004,BSP,4.81,3.82,2.88,Plexiglass,1150,3.754340361066039,52.91769599999999,86.4572,0.7884065846898021,4.81,3.82,2.88,1.6701388888888888,0.6718746697371617,2,0,1
06.11.23,MAK,THIRD,BSP,BSP-3,0.049800000000000004,PA 6,4.81,3.82,2.88,Plexiglass,1150,3.754340361066039,52.91769599999999,86.4572,0.7884065846898021,4.81,3.82,2.88,1.6701388888888888,0.6718746697371617,2,0,1
06.11.23,MAK,THIRD,HC,HC-4,0.0416,HC,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,4,0,1
06.11.23,MAK,THIRD,HC,HC-4,0.0416,PLA HC,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,4,0,1
06.11.23,MAK,THIRD,HC,HC-4,0.0416,PA 6,4.78,2.27,2.89,Plexiglass,1150,3.153434869078609,31.358234000000003,62.45020000000001,0.7700483984760618,4.78,2.89,2.27,2.105726872246696,0.6107493135318885,4,0,1
06.11.23,MAK,THIRD,WSP,WSP-4,0.038599999999999995,WSP,3.57,3.48,2.82,Plexiglass,1150,3.27214235506287,35.03455199999999,64.60919999999999,0.80140886064102,3.57,3.48,2.82,1.2659574468085106,0.8000651958366296,10,0,1
09.01.2025,ANG,FIRST,RESIN (a=6 r=3),C-2,0.10339999999999999,C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,8,0,0
09.01.2025,ANG,FIRST,RESIN (a=6 r=3),C-2,0.10339999999999999,ABS C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,8,0,0
09.01.2025,ANG,FIRST,RESIN (a=6 r=3),C-2,0.10339999999999999,PLA C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,8,0,0
09.01.2025,ANG,FIRST,RESIN (a=6 r=3),C-2,0.10339999999999999,RESIN (a=9 r=4.5),4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,8,0,0
09.01.2025,ANG,FIRST,RESIN (a=6 r=3),C-2,0.10339999999999999,RESIN (a=6 r=3),4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,8,0,0
09.01.2025,ANG,FIRST,RESIN (a=6 r=3),C-2,0.10339999999999999,PA 6,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,8,0,0
09.01.2025,ANG,FIRST,RESIN (a=6 r=3),C-3,0.0968,ABS C,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,8,0,0
09.01.2025,ANG,FIRST,RESIN (a=6 r=3),C-3,0.0968,PLA C,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,8,0,0
09.01.2025,ANG,FIRST,RESIN (a=6 r=3),C-3,0.0968,RESIN (a=6 r=3),4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,8,0,0
09.01.2025,ANG,FIRST,RESIN (a=6 r=3),C-3,0.0968,RESIN (a=9 r=4.5),4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,8,0,0
09.01.2025,ANG,FIRST,RESIN (a=6 r=3),C-3,0.0968,PA 6,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,8,0,0
09.01.2025,ANG,FIRST,RESIN (a=9 r=4.5),C-3,0.11689999999999999,ABS C,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,9,0,0
09.01.2025,ANG,FIRST,RESIN (a=9 r=4.5),C-3,0.11689999999999999,PLA C,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,9,0,0
09.01.2025,ANG,FIRST,RESIN (a=9 r=4.5),C-3,0.11689999999999999,RESIN (a=6 r=3),4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,9,0,0
09.01.2025,ANG,FIRST,RESIN (a=9 r=4.5),C-3,0.11689999999999999,RESIN (a=9 r=4.5),4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,9,0,0
09.01.2025,ANG,FIRST,RESIN (a=9 r=4.5),C-3,0.11689999999999999,PA 6,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,9,0,0
09.01.2025,ANG,SECOND,RESIN (a=6 r=3),C-2,0.10339999999999999,C,1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,8,0,0
09.01.2025,ANG,SECOND,RESIN (a=6 r=3),C-2,0.10339999999999999,ABS C,1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,8,0,0
09.01.2025,ANG,SECOND,RESIN (a=6 r=3),C-2,0.10339999999999999,PLA C,1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,8,0,0
09.01.2025,ANG,SECOND,RESIN (a=6 r=3),C-2,0.10339999999999999,RESIN (a=9 r=4.5),1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,8,0,0
09.01.2025,ANG,SECOND,RESIN (a=6 r=3),C-2,0.10339999999999999,RESIN (a=6 r=3),1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,8,0,0
09.01.2025,ANG,SECOND,RESIN (a=6 r=3),C-2,0.10339999999999999,PA 6,1.01,4.79,1.01,Plexiglass,1150,1.6969123886252426,4.886279,21.3918,0.6509619974229953,4.79,1.01,1.01,4.742574257425742,0.4591905376808366,8,0,0
09.01.2025,ANG,SECOND,RESIN (a=6 r=3),C-3,0.1003,ABS C,1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,8,0,0
09.01.2025,ANG,SECOND,RESIN (a=6 r=3),C-3,0.1003,PLA C,1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,8,0,0
09.01.2025,ANG,SECOND,RESIN (a=6 r=3),C-3,0.1003,RESIN (a=6 r=3),1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,8,0,0
09.01.2025,ANG,SECOND,RESIN (a=6 r=3),C-3,0.1003,RESIN (a=9 r=4.5),1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,8,0,0
09.01.2025,ANG,SECOND,RESIN (a=6 r=3),C-3,0.1003,PA 6,1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,8,0,0
09.01.2025,ANG,SECOND,RESIN (a=9 r=4.5),C-3,0.04,ABS C,1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,9,0,0
09.01.2025,ANG,SECOND,RESIN (a=9 r=4.5),C-3,0.04,PLA C,1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,9,0,0
09.01.2025,ANG,SECOND,RESIN (a=9 r=4.5),C-3,0.04,RESIN (a=6 r=3),1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,9,0,0
09.01.2025,ANG,SECOND,RESIN (a=9 r=4.5),C-3,0.04,RESIN (a=9 r=4.5),1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,9,0,0
09.01.2025,ANG,SECOND,RESIN (a=9 r=4.5),C-3,0.04,PA 6,1.03,4.79,1.02,Plexiglass,1150,1.7136585940274456,5.032374,21.740199999999998,0.6532346240091491,4.79,1.03,1.02,4.696078431372549,0.45921260725226604,9,0,0
09.01.2025,ANG,SECOND,RESIN (a=9 r=4.5),C-4,0.0629,C,2.85,4.79,2.85,Plexiglass,1150,3.3885071872441124,38.906775,70.851,0.7837092315058805,4.79,2.85,2.85,1.6807017543859648,0.7713556647789909,9,0,0
09.01.2025,ANG,SECOND,RESIN (a=9 r=4.5),C-4,0.0629,PLA C,2.85,4.79,2.85,Plexiglass,1150,3.3885071872441124,38.906775,70.851,0.7837092315058805,4.79,2.85,2.85,1.6807017543859648,0.7713556647789909,9,0,0
09.01.2025,ANG,SECOND,RESIN (a=9 r=4.5),C-4,0.0629,RESIN (a=9 r=4.5),2.85,4.79,2.85,Plexiglass,1150,3.3885071872441124,38.906775,70.851,0.7837092315058805,4.79,2.85,2.85,1.6807017543859648,0.7713556647789909,9,0,0
09.01.2025,MAK,FIRST,RESIN (a=6 r=3),C-2,0.094,C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,8,0,1
09.01.2025,MAK,FIRST,RESIN (a=6 r=3),C-2,0.094,ABS C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,8,0,1
09.01.2025,MAK,FIRST,RESIN (a=6 r=3),C-2,0.094,PLA C,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,8,0,1
09.01.2025,MAK,FIRST,RESIN (a=6 r=3),C-2,0.094,RESIN (a=9 r=4.5),4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,8,0,1
09.01.2025,MAK,FIRST,RESIN (a=6 r=3),C-2,0.094,RESIN (a=6 r=3),4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,8,0,1
09.01.2025,MAK,FIRST,RESIN (a=6 r=3),C-2,0.094,PA 6,4.87,1.0,4.85,Plexiglass,1150,2.869174087638695,23.6195,66.679,0.5970474480332275,4.87,4.85,1.0,4.87,0.2057617524470572,8,0,1
09.01.2025,MAK,FIRST,RESIN (a=6 r=3),C-3,0.0824,ABS C,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,8,0,1
09.01.2025,MAK,FIRST,RESIN (a=6 r=3),C-3,0.0824,PLA C,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,8,0,1
09.01.2025,MAK,FIRST,RESIN (a=6 r=3),C-3,0.0824,RESIN (a=6 r=3),4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,8,0,1
09.01.2025,MAK,FIRST,RESIN (a=6 r=3),C-3,0.0824,RESIN (a=9 r=4.5),4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,8,0,1
09.01.2025,MAK,FIRST,RESIN (a=6 r=3),C-3,0.0824,PA 6,4.78,1.01,4.8,Plexiglass,1150,2.85099749632776,23.17344,65.2396,0.6025131177968476,4.8,4.78,1.01,4.752475247524752,0.2108564093964007,8,0,1
